"","station","year","month","temp_nValid","temp_min","temp_median","temp_max","temp_mean","temp_sd","temp_iqr","spcond_nValid","spcond_min","spcond_median","spcond_max","spcond_mean","spcond_sd","spcond_iqr","sal_nValid","sal_min","sal_median","sal_max","sal_mean","sal_sd","sal_iqr","do_pct_nValid","do_pct_min","do_pct_median","do_pct_max","do_pct_mean","do_pct_sd","do_pct_iqr","do_mgl_nValid","do_mgl_min","do_mgl_median","do_mgl_max","do_mgl_mean","do_mgl_sd","do_mgl_iqr","depth_nValid","depth_min","depth_median","depth_max","depth_mean","depth_sd","depth_iqr","cdepth_nValid","cdepth_min","cdepth_median","cdepth_max","cdepth_mean","cdepth_sd","cdepth_iqr","ph_nValid","ph_min","ph_median","ph_max","ph_mean","ph_sd","ph_iqr","turb_nValid","turb_min","turb_median","turb_max","turb_mean","turb_sd","turb_iqr","doLessThan2_nValid","doLessThan2_total","doLessThan5_nValid","doLessThan5_total","level_nValid","level_min","level_median","level_max","level_mean","level_sd","level_iqr","clevel_nValid","clevel_min","clevel_median","clevel_max","clevel_mean","clevel_sd","clevel_iqr"
"2302","apalmwq",2021,4,2879,18,20.3,24.4,20.5338659256686,1.29079007220765,1.5,2879,0.1,0.11,0.13,0.113681833970129,0.00683297608418206,0.01,2879,0.1,0.1,0.1,0.1,0,0,2879,56.1,76,92,77.6432789162904,5.1229364545797,7.19999999999999,2879,4.8,6.8,8.4,6.99534560611323,0.534253270487302,0.6,2090,1.43,1.89,2.2,1.85588516746411,0.155154013941686,0.21,2090,1.34,1.87,2.23,1.83372727272727,0.166224750160855,0.23,2879,6.9,7.1,7.5,7.1493921500521,0.0809439537536145,0.100000000000001,2879,7,15,62,15.9649183744356,4.76783644170934,6,2879,0,2879,1,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"2303","apalmwq",2021,5,2976,22.1,24.2,27.7,24.4596102150538,1.35302277805386,2,2976,0.1,0.12,0.55,0.121219758064516,0.0195536089490673,0.02,2976,0.1,0.1,0.3,0.100268817204301,0.00634538001024948,0,2976,56.5,73.5,97.7,74.0905577956989,5.3375103463284,6.5,2976,4.6,6.2,7.7,6.18689516129032,0.417712422200505,0.6,414,NA,NA,NA,NA,NA,NA,414,NA,NA,NA,NA,NA,NA,2976,6.9,7,7.4,7.06095430107527,0.103295105979469,0.0999999999999996,2976,9,20,158,23.5164650537634,10.2817320780676,16,2976,0,2976,4,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"2304","apalmwq",2021,6,2880,25.5,27.8,30,27.8169791666667,0.959061230302818,1.5,2880,0.1,0.16,2.23,0.212211805555556,0.216108667491271,0.03,2880,0.1,0.1,1.1,0.127326388888889,0.100949664349878,0,2880,26.2,74.8,142.5,81.9739930555556,21.0528525109253,31.025,2880,2,5.8,11.1,6.43013888888889,1.60698846582558,2.3,323,NA,NA,NA,NA,NA,NA,323,NA,NA,NA,NA,NA,NA,2880,6.8,7.3,8.4,7.36350694444444,0.304838018279164,0.4,2880,5,10,137,18.5586805555556,19.3508769129411,12,2880,0,2880,405,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"2305","apalmwq",2021,7,2975,26.6,28.1,30.3,28.1609411764706,0.827787695993864,1.2,2975,0.11,0.12,0.14,0.118386554621849,0.00463370673709266,0,2975,0.1,0.1,0.1,0.1,0,0,2975,45.2,65.6,84,65.4660168067227,4.38894857985032,4.75,2975,3.6,5.1,6.3,5.11257142857143,0.313220160678755,0.3,2358,1.27,1.83,2.1,1.79187871077184,0.186149124429279,0.27,2358,1.22,1.78,2.05,1.73513994910941,0.184268789462457,0.25,2975,6.9,7.1,7.2,7.0501512605042,0.0613604779078771,0.0999999999999996,2975,10,77,243,76.6870588235294,27.1324285522102,5,2975,0,2975,736,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"2306","apalmwq",2021,8,2928,26.7,28.6,30.6,28.6590846994536,0.731024232679593,1,2928,0.11,0.13,37.43,1.15183401639344,4.90876560081261,0.02,2928,0.1,0.1,23.6,0.707616120218579,3.02627826719585,0,2928,22.8,53.6,87.1,53.7252390710383,9.19295798641678,12,2928,1.8,4.2,6.3,4.13958333333333,0.651497523755649,0.899999999999999,2928,1.4,1.93,2.72,1.91215163934426,0.223545096581688,0.26,2926,1.38,1.9,2.82,1.87658920027341,0.231072978606977,0.26,2928,6.7,7,7.8,6.95262978142077,0.15822701327237,0.2,2928,10,22,501,50.5529371584699,66.37145266078,33,2928,4,2928,2678,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"2307","apalmwq",2021,9,324,NA,NA,NA,NA,NA,NA,324,NA,NA,NA,NA,NA,NA,324,NA,NA,NA,NA,NA,NA,327,NA,NA,NA,NA,NA,NA,327,NA,NA,NA,NA,NA,NA,324,NA,NA,NA,NA,NA,NA,324,NA,NA,NA,NA,NA,NA,554,NA,NA,NA,NA,NA,NA,554,NA,NA,NA,NA,NA,NA,327,NA,327,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"2308","apalmwq",2021,10,1868,20.5,23.1,26.2,23.351391862955,1.42880055044032,2.1,1868,0.11,0.12,28.19,0.389277301927195,1.42677422683244,0.02,1868,0.1,0.1,17.4,0.242880085653105,0.81317989727632,0,1881,1.3,61.5,82.4,60.8395534290271,6.70720148164358,3.90000000000001,1881,0.1,5.2,6.8,5.18633705475811,0.583195006940985,0.4,27,NA,NA,NA,NA,NA,NA,27,NA,NA,NA,NA,NA,NA,2975,6.7,6.9,7.3,6.95126050420168,0.0987016813069512,0.0999999999999996,2975,15,139,925,192.868571428571,158.959923990017,108,1881,13,1881,340,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"2309","apalmwq",2021,11,2879,14.8,17.9,21.8,17.8696075026051,1.35289700954753,1.4,2879,0.13,0.2,33.67,1.48332407085794,3.99150176509259,0.69,2879,0.1,0.1,21.1,0.840569642236888,2.40832190702324,0.3,2879,30.8,73.4,106.2,72.0646057658909,7.61534384600084,9.34999999999999,2879,2.8,6.9,9.1,6.8214657867315,0.775576947787158,1,2734,1.25,1.92,2.33,1.8930468178493,0.212094015018062,0.29,2733,1.18,1.84,2.29,1.81525064032199,0.216916155097722,0.29,2879,6.9,7.3,8.1,7.28871135811046,0.0925717780945116,0.0999999999999996,2879,7,52,693,105.659951372004,125.297802436757,111,2879,0,2879,55,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"2310","apalmwq",2021,12,2976,13.7,17.1,19.2,16.8167674731183,1.37911593934244,2.5,2976,0.12,0.16,11.92,0.365682123655914,0.835885604993261,0.09,2976,0.1,0.1,6.8,0.203998655913979,0.457917249136802,0,2976,54.1,80.8,102.5,80.1855510752688,4.59535383541731,5.22499999999999,2976,5.2,7.8,9.4,7.78397177419355,0.539905206005595,0.799999999999999,2976,1.28,1.95,2.31,1.91366935483871,0.210090281229954,0.3,2976,1.25,1.87,2.26,1.84943548387097,0.216005953553886,0.32,2976,7,7.3,7.9,7.2911626344086,0.086689976517204,0,2976,5,11,38,12.5987903225806,5.57867957164412,8,2976,0,2976,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"2311","apalmwq",2022,1,1114,13.9,16.1,21.1,16.6798922800718,1.86564668266543,2.775,1114,0.11,0.12,0.26,0.130017953321364,0.0238594198291874,0.04,1114,0.1,0.1,0.1,0.1,0,0,1114,7.2,83.8,91,71.7869838420108,19.0006719809695,32.7,1114,0.7,8.3,9,7.03438061041293,1.99046541818023,3.6,436,NA,NA,NA,NA,NA,NA,436,NA,NA,NA,NA,NA,NA,1114,6.7,7.2,7.3,7.08096947935368,0.187086598381788,0.3,1105,12,35,2859,215.42443438914,362.816438522072,347,1114,1,1114,268,2540,-0.32,0.25,0.87,0.21748031496063,0.214078416334277,0.29,2540,-0.45,0.16,0.97,0.143425196850394,0.232332556929955,0.32
"2312","apalmwq",2022,2,1272,11.2,15.7,19.2,15.0350628930818,2.69495495598104,5.3,1272,0.1,0.12,0.17,0.119465408805031,0.0131814331305975,0.02,1866,0.1,0.1,0.1,0.1,0,0,1272,13.3,85.3,94,82.0229559748428,12.8541173082641,10.1,1272,1.3,8.5,10.1,8.33577044025157,1.59577097599971,2.1,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1866,7,7.2,7.5,7.15584137191854,0.0950837899037476,0.100000000000001,1268,13,20,976,29.7287066246057,59.2449110977954,8,1272,8,1272,47,2688,-0.32,0.24,0.81,0.233984375,0.22106622177872,0.3,2679,-0.4,0.15,0.74,0.141089958939903,0.232707877885844,0.32
"2313","apalmwq",2022,3,1923,17,19.2,21.3,19.1871034841394,1.04798507587381,1.6,1384,0.09,0.13,0.19,0.12903901734104,0.0216429631684238,0.02,1384,0,0.1,0.1,0.0888005780346821,0.0315473333906667,0,1381,0.3,71.1,87.9,62.4203475742216,21.8198486663206,28.6,1384,0,6.6,8.3,5.81423410404624,2.08443766909657,2.7,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1384,6.7,7.1,7.3,7.06221098265896,0.146527988716386,0.2,1375,15,46,3941,208.185454545455,438.11496409949,47,1384,103,1384,369,2976,-0.34,0.24,0.8,0.220208333333333,0.208460600903028,0.3,2974,-0.53,0.18,0.86,0.166479488903833,0.235508510267928,0.34
"2314","apalmwq",2022,4,2880,19.2,21.4,24.2,21.4673958333333,1.17661131877404,1.625,152,NA,NA,NA,NA,NA,NA,152,NA,NA,NA,NA,NA,NA,152,NA,NA,NA,NA,NA,NA,152,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,152,NA,NA,NA,NA,NA,NA,152,NA,NA,NA,NA,NA,NA,152,NA,152,NA,2880,-0.29,0.31,0.6,0.27246875,0.198226022039617,0.2925,2880,-0.34,0.27,0.56,0.225166666666667,0.19705007535822,0.31
"2315","apalmwq",2022,5,2976,23.2,25.8,29.2,25.8907930107527,1.03823828299052,1.6,2976,0.11,0.13,15.13,0.340036962365591,1.44948019612876,0.04,2976,0.1,0.1,8.8,0.211055107526882,0.824679471620168,0,2976,13.3,70.9,104.8,68.7348454301075,13.2460687877212,10.625,2976,1.1,5.8,8.2,5.58118279569892,1.0253011423269,0.8,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2976,6.8,7.1,7.8,7.1099126344086,0.125017749711147,0.2,2864,4,24,4000,140.54155027933,397.743417827698,129,2976,23,2976,517,2976,-0.36,0.26,0.63,0.215719086021505,0.211703186192378,0.31,2976,-0.38,0.22,0.58,0.187876344086021,0.207272465909593,0.3
"2316","apalmwq",2022,6,2880,25.8,29.8,33.7,29.6430555555556,1.6658973563144,2.2,2880,0.12,0.15,19.81,0.448670138888889,1.31351692526856,0.11,2880,0.1,0.1,11.7,0.25125,0.738852668008025,0,2880,29.1,70.3,107.3,70.7323263888889,7.83607098485893,7.90000000000001,2880,2.2,5.4,7.8,5.3775,0.554360653933953,0.600000000000001,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2880,6.8,7.1,7.6,7.13729166666667,0.0929521888552961,0.100000000000001,2880,5,29,687,37.2822916666667,36.8008520035693,32,2880,0,2880,513,2880,-0.46,0.16,0.51,0.111597222222222,0.212967629247385,0.32,2875,-0.5,0.14,0.46,0.091224347826087,0.213362165024731,0.32
"2317","apalmwq",2022,7,2976,27,29.6,32.3,29.7474126344086,0.960997394567065,1.4,2976,0.12,0.17,10.14,0.575453629032258,1.04355629638816,0.35,2976,0.1,0.1,5.7,0.309038978494624,0.550491560771068,0.1,2976,35.4,67.9,92.1,67.5146505376344,7.13839897396107,7.7,2976,2.7,5.2,6.7,5.12063172043011,0.512326449357363,0.5,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2975,6.7,7,7.4,7.052,0.15695659665876,0.3,1752,6,10,48,10.3293378995434,3.1913085163941,2,2976,0,2976,932,2976,-0.4,0.2,0.54,0.148874327956989,0.205937845725523,0.33,2976,-0.42,0.15,0.53,0.101549059139785,0.203089382017352,0.31
"2318","apalmwq",2022,8,2976,26.6,29.2,31.5,29.2281586021505,0.903409100614,1.2,2976,0.12,0.15,13.15,0.307120295698925,1.08978934375382,0.04,2976,0.1,0.1,7.5,0.178763440860215,0.612271661972508,0,2976,12.3,64.1,87.6,63.4626008064516,8.9965739038059,9.2,2976,1,4.9,6.5,4.86011424731183,0.661949136423692,0.7,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2976,6.7,7,7.7,7.02254704301075,0.119883828100344,0.199999999999999,2975,6,9,763,9.83932773109244,14.2563380194248,2,2976,11,2976,1505,2976,-0.32,0.23,0.62,0.193403897849462,0.197110231084657,0.3,2976,-0.39,0.19,0.55,0.155813172043011,0.197718611803061,0.2925
"2319","apalmwq",2022,9,2880,23.3,28.2,30.1,27.9801736111111,1.24667503782901,1.5,2880,0.1,0.14,10.56,0.903805555555556,1.53389334428209,1.14,2880,0.1,0.1,5.9,0.489618055555556,0.819224461461402,0.5,2880,29.3,63.2,107.1,65.5751041666667,13.373515700232,15.425,2880,2.2,4.9,8.7,5.13642361111111,1.10585752360771,1.2,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2880,6.7,7,7.5,7.02100694444444,0.127850044397403,0.199999999999999,1671,3,9,192,9.77857570317175,6.40602602766878,7,2880,0,2880,1484,2880,-0.78,0.3,0.71,0.220506944444444,0.278957307715714,0.35,2880,-0.77,0.28,0.69,0.206618055555556,0.274124492766064,0.34
"2320","apalmwq",2022,10,2975,18.8,23.4,25.5,23.082487394958,1.48834042714034,2.7,2975,0.26,4.68,26.18,6.32101848739496,5.21940737894174,4.83,2975,0.1,2.5,16,3.5424537815126,3.14628911590663,2.8,2975,14.8,82.2,118.6,82.1758319327731,12.9175309829972,14.2,2975,1.2,7,9.7,6.90685714285714,1.07383131360372,1.1,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2975,6.7,7.2,7.8,7.20258823529412,0.14689119921769,0.2,2975,4,7,66,7.45310924369748,3.34656016570275,2,2975,9,2975,136,2975,-0.28,0.26,0.62,0.223825210084034,0.20547652319297,0.31,2975,-0.32,0.21,0.62,0.182026890756303,0.207787911963175,0.34
"2321","apalmwq",2022,11,2879,14.2,19.3,24.1,19.6286557832581,2.75125758710287,5,2879,0.24,4.48,27.77,6.64025703369225,6.33999193297154,5.735,2879,0.1,2.4,17.1,3.77502605071205,3.8743483109132,3.3,2879,22.6,81.3,103.5,78.8525877040639,9.90558588704738,11.05,2879,2,7.3,9.3,7.1220215352553,1.15297359076235,1.5,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2879,6.7,7.3,7.8,7.25335185828413,0.133854435586514,0.0999999999999996,2879,3,7,40,7.82598124348732,2.67356610806352,3,2879,0,2879,160,2879,-0.72,0.31,0.76,0.277523445640848,0.233355915673726,0.34,2879,-0.6,0.23,0.77,0.216304272316777,0.234204609215044,0.36
"2322","apalmwq",2022,12,2975,9.1,17,20.2,15.6230924369748,3.3211081125662,5.9,2975,0.13,0.17,16.64,0.508736134453782,1.16784943777118,0.28,2975,0.1,0.1,9.8,0.276436974789916,0.663162278108339,0.1,2975,61.7,83.5,93.6,82.5467226890756,5.89729474032599,8.8,2975,5.8,8.2,10.3,8.26934453781513,1.07114822242665,1.6,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2975,6.6,7,7.5,6.94100840336134,0.169671717912622,0.3,2975,4,7,51,8.3072268907563,3.33810883874642,3,2975,0,2975,0,2975,-0.14,0.43,0.83,0.403626890756303,0.209124705661645,0.29,2975,-0.29,0.35,0.83,0.317673949579832,0.224295132732034,0.31
"2323","apapcwq",2017,1,2975,5.8,16.4,19.6,15.4890756302521,2.42003621983372,3.1,2975,9.46,40.98,53.22,41.0955899159664,7.61811445842828,11.21,2975,5.3,26.3,35.2,26.4249075630252,5.38478779461171,8,2975,36.1,93.1,127.4,89.4931764705882,12.7343766309282,13.75,2975,3.1,7.6,11.3,7.65472268907563,1.33425853794237,1.6,2975,1.4,2.1,2.59,2.08597983193277,0.211047535250102,0.28,2970,1.23,2.02,2.78,2.01617171717172,0.226804780287246,0.29,1002,8,8.3,8.4,8.28203592814371,0.0579076282813733,0,2975,1,6,232,16.3031932773109,28.354683384345,9.5,2975,0,2975,103,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"2324","apapcwq",2017,2,2686,13.3,17.4,21.5,17.3198808637379,1.44129550170374,2.3,2686,9.36,37.08,50.96,36.9427997021593,8.28981400833738,9.84250000000001,2686,5.3,23.5,33.5,23.5359642591214,5.713796099519,6.9,2686,50.4,94.8,126.6,94.3385331347729,9.70191714089392,10.9,2686,4.1,7.9,11,7.87151898734177,0.839386847807668,1,2686,1.6,2.02,2.36,1.99529784065525,0.165543753579388,0.25,2686,1.41,1.96,2.39,1.94007446016381,0.179345785160222,0.25,724,7.8,8.1,8.4,8.12914364640884,0.0821147618212075,0.0999999999999996,2686,0,6,238,10.4560685033507,14.2736531921598,7,2686,0,2686,14,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"2325","apapcwq",2017,3,2976,10,18.6,23.3,18.1762432795699,2.46688524732794,3.5,2976,20.58,37.7,49.13,37.2747782258065,6.51963381076191,10.6425,2976,12.4,24,32.2,23.7287970430108,4.54833544557977,7.5,2976,54.4,98.5,129.4,97.8581989247312,9.9522500297268,10.9,2976,4.3,8.1,10.6,8.04425403225807,0.970596584096279,1.3,2976,1.58,2.03,2.47,2.02509744623656,0.175824178546477,0.24,2976,1.48,1.93,2.36,1.93042338709677,0.18961124894143,0.26,2976,7.9,8.2,8.4,8.21085349462366,0.0839356138266459,0.100000000000001,2976,1,10,71,11.4926075268817,8.15624393215842,8,2976,0,2976,14,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"2326","apapcwq",2017,4,2879,14.6,22.6,26.2,22.6710316081973,2.15212163495982,3,2879,24.79,43.09,51.19,42.0037964571032,6.20164805274305,10.145,2879,15.1,27.7,33.7,27.0367488711358,4.40522038414445,7.2,2695,31,89.2,127.4,89.0528014842301,14.2135429049624,19.2,2695,2.2,6.6,9.8,6.60226345083488,1.21817103905088,1.8,2879,1.56,2.08,2.41,2.0489162903786,0.188406524184013,0.3,2879,1.48,2.03,2.38,2.00265717262939,0.181966683054807,0.29,2263,7.7,8.2,8.5,8.1608484312859,0.165064586951821,0.300000000000001,2877,0,7,143,10.8606187000348,12.6121548226055,9,2695,0,2695,189,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"2327","apapcwq",2017,5,2975,17.7,25.7,28.5,25.5696806722689,1.91438869113336,2.55,2975,28.75,50.02,54.27,49.3067764705882,4.00584019626265,5.195,2975,17.8,32.8,35.8,32.2365042016807,2.9029745918165,3.8,2975,57.2,93.2,123.3,93.2176806722689,11.2365380862149,15.7,2975,3.8,6.4,8.2,6.36426890756302,0.799329700876982,1.1,2975,1.41,1.95,2.36,1.91585882352941,0.177468544534576,0.24,2975,1.39,1.93,2.35,1.89349243697479,0.181092304800748,0.23,2975,7.9,8.1,8.4,8.14285714285714,0.0786266498233643,0.0999999999999996,2971,0,9,396,13.78391114103,16.5725348929677,11,2975,0,2975,134,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"2328","apapcwq",2017,6,2678,25.4,28.2,31.3,28.2202763256161,1.0535474690422,1.8,2678,26.96,42.775,51.71,42.4577893950709,5.14735423561492,6.7775,2678,16.5,27.4,33.9,27.2341672890217,3.65300617644707,4.8,2678,6.4,80,128.8,79.4532486930545,19.1831125413705,20.775,2678,0.4,5.4,8.8,5.3319641523525,1.28563568774876,1.4,2678,1.65,2.12,2.63,2.10424197162061,0.20451388394698,0.33,2678,1.6,2.1,2.6,2.07038834951456,0.200922783500496,0.3,2678,7.5,8,8.4,8.02087378640777,0.133041705426602,0.0999999999999996,1149,0,8,76,9.53002610966058,7.10205680685669,8,2678,48,2678,853,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"2329","apapcwq",2017,7,2503,27.3,30.1,32.1,30.1746703955254,0.706539653950463,1,2503,26.65,43.01,51.48,41.8030683180184,5.54766975786529,7.79,2503,16.2,27.5,33.7,26.7175389532561,3.91550138489373,5.5,2503,6.3,84.7,151.7,80.724450659209,24.0970513370692,29.05,2503,0.4,5.5,9.5,5.24946064722333,1.54075681517191,1.9,2503,1.69,2.17,2.43,2.12574910107871,0.165381097614668,0.23,2218,1.65,2.11,2.35,2.07824616771867,0.153116000189233,0.2,2503,7.5,8.1,8.4,8.06803835397523,0.160613168996702,0.199999999999999,0,NA,NA,NA,NA,NA,NA,2503,93,2503,900,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"2330","apapcwq",2017,8,2974,27.1,30.4,32.4,30.0180564895763,1.00361612688377,1.7,2974,28.45,42.045,51.78,41.629061869536,5.57955524736192,8.605,2974,17.4,26.8,33.9,26.5994956287828,3.95199027393479,6.1,2974,18.3,84.6,151.2,80.7468056489576,21.9160211427421,28.7,2974,1.2,5.5,9.8,5.27985877605918,1.43406065066183,1.9,2974,1.68,2.19,2.51,2.16345326160054,0.16715324365051,0.25,2974,1.66,2.16,2.46,2.13078345662408,0.16364733083276,0.24,2974,7.7,8.1,8.4,8.08991257565568,0.123244316476599,0.199999999999999,2257,2,9,40,10.184315463004,5.95905520973229,7,2974,41,2974,1039,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"2331","apapcwq",2017,9,2880,19.9,27.9,30.5,27.5961111111111,1.8892261808747,2.1,2880,28.62,42.03,49.82,42.0375902777778,3.98538540993988,5.115,2880,17.7,26.9,32.6,26.9341319444444,2.83790737091091,3.6,2880,38.8,93.9,127.3,93.7539583333333,12.7804765856293,17,2880,2.6,6.4,8.7,6.37506944444444,0.914038933130645,1.3,2441,0.76,2.21,2.47,2.13605489553462,0.247352629286113,0.27,2441,0.92,2.18,2.47,2.11952478492421,0.224747443639168,0.27,2880,7.9,8.1,8.3,8.10684027777778,0.0744442102540788,0.0999999999999996,2876,0,6,810,17.3320584144645,40.6266046231399,9,2880,0,2880,192,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"2332","apapcwq",2017,10,2249,21.9,25.6,28.9,25.8097376611827,1.58206933855689,2.6,2249,38.18,47.72,49.79,46.8070475767008,2.56396849215923,3.81,2249,24.2,31,32.6,30.3983992885727,1.86667418837651,2.8,2249,64.4,92.7,119.2,93.7451756336149,8.8194102637415,9.60000000000001,2249,4.4,6.4,8.3,6.43775011116052,0.63046366868186,0.7,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2249,7.9,8.1,8.3,8.07856825255669,0.0648259021222036,0.0999999999999996,2247,1,10,419,17.8927458834001,21.9990402097556,17,2249,0,2249,28,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"2333","apapcwq",2017,11,2250,14.7,18.7,23.4,18.9589333333333,1.83914810058424,2.2,2250,36.71,41.56,47.32,41.7741511111111,2.37668092008986,3.3775,2250,23.3,26.7,30.8,26.8628444444444,1.69314966869522,2.4,920,73.5,99.25,115.2,98.9852173913043,5.55514044571541,7.62500000000001,920,5.7,8.1,9.2,8.02619565217391,0.478980015283439,0.500000000000001,2250,1.7,2.17,2.48,2.13631111111111,0.154594928498303,0.21,2250,1.66,2.1,2.46,2.07470222222222,0.160145624160327,0.22,2250,8,8.1,8.3,8.14733333333333,0.0556660627134422,0.0999999999999996,2250,0,4,736,7.30266666666667,21.1386084348738,6,920,0,920,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"2334","apapcwq",2017,12,2975,9.5,15.2,21.1,16.0498823529412,2.63401636008834,4.1,2975,30.81,44.63,50.46,43.9155966386555,4.40367332742824,5.13999999999999,2975,19.2,28.9,33.1,28.3877647058824,3.13805281437417,3.7,2975,67.1,98.7,120.6,99.0510588235294,6.77638840881213,8.59999999999999,2975,5.1,8.3,10.7,8.2483025210084,0.738951102295743,0.899999999999999,2975,1.62,2.14,2.52,2.10422521008403,0.196607054630496,0.33,2975,1.56,2.04,2.43,2.02025210084034,0.205595491261419,0.34,2975,8,8.2,8.4,8.22480672268908,0.0800749142044552,0.100000000000001,2975,0,5,94,8.72605042016807,9.52160554331784,4,2975,0,2975,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"2335","apapcwq",2018,1,2975,2.2,10.9,15.2,10.6885042016807,2.21068406217693,3.3,2975,32.69,41.63,50.78,41.3720638655462,3.74541932866003,4.91,2975,20.5,26.5,33.3,26.4204369747899,2.64603581328673,3.45,2975,67.5,101.8,119.7,101.954352941176,5.78320915352833,7.5,2975,5.9,9.7,11.6,9.59983193277311,0.690313885304537,0.9,2975,1.47,2.06,2.46,2.02329075630252,0.201762312549275,0.28,2053,1.29,1.93,2.38,1.89518753044325,0.226591676622531,0.3,2975,8.1,8.3,8.4,8.29065546218487,0.0608177347133407,0,2975,2,7,267,11.9371428571429,16.2044897938891,9,2975,0,2975,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"2336","apapcwq",2018,2,2686,10.2,17.8,23.1,17.8234549516009,3.11655890659359,5.4,2686,21.28,38.68,48.35,38.2978667163068,5.29703644618481,7.47749999999999,2686,12.8,24.6,31.5,24.4125093075205,3.7056431718958,5.3,2686,28.4,99,143.4,97.8910275502606,13.4465329759794,15.9,2686,2.2,8.3,12.6,8.08049143708116,1.28468963874426,1.8,2686,1.72,2.16,2.42,2.12747580044676,0.158692851766779,0.24,2068,1.58,2.05,2.35,2.02427949709865,0.166812843179348,0.25,2686,7.6,8.2,8.5,8.20111690245719,0.123717479097038,0.200000000000001,2686,1,4,78,5.31049888309754,5.02341051809745,3,2686,0,2686,33,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"2337","apapcwq",2018,3,2976,12.5,18.3,22.7,18.3299059139785,1.78293482667956,2.4,2976,26.08,42.81,52.4,41.8235954301075,6.66613489688703,10.575,2976,16,27.6,34.6,26.9468077956989,4.72630861960484,7.6,2976,57.9,97.55,123.2,97.0157594086022,8.77777619439588,10.625,2976,4.7,7.9,10.3,7.78282930107527,0.77949187872828,1,2976,1.62,2.12,2.58,2.11619959677419,0.18182743452531,0.26,2259,1.51,2.03,2.45,2.02900841080124,0.196008643498287,0.26,2976,7.8,8.2,8.3,8.14724462365591,0.0774323362283114,0.0999999999999996,2976,3,10,155,12.8135080645161,9.2965250031786,8,2976,0,2976,5,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
